mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel__maxlen,param_kernel__ssk_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
164.51628656387328,7.269415020554942,38.255130195617674,2.2284325004229273,3,0.8,"{'kernel__maxlen': 3, 'kernel__ssk_lambda': 0.8}",0.9164068641553849,0.8591814349674568,0.8479240680775757,0.8926027397260274,0.8071784185730605,0.8302635912424368,0.8642844065935045,0.8007502493784093,0.8587582958232979,0.9161353694475148,0.8593485437984668,0.03839649890453523,9
163.5585256576538,4.770370893857995,37.06611144542694,1.9627000097256806,3,0.9,"{'kernel__maxlen': 3, 'kernel__ssk_lambda': 0.9}",0.8896396396396397,0.8310045481160808,0.8703882184221815,0.8926027397260274,0.8353441907249964,0.8513978991790179,0.8358246342016823,0.8007502493784093,0.8007502493784093,0.889269406392694,0.8496971775159139,0.03312511751708771,13
161.0984308719635,7.434612799630898,36.29828095436096,1.558408284537341,3,1.0,"{'kernel__maxlen': 3, 'kernel__ssk_lambda': 1.0}",0.8896396396396397,0.8310045481160808,0.8939499439406562,0.8926027397260274,0.8071784185730605,0.8734751880331743,0.7805914486644167,0.8304732988464223,0.7427422029335209,0.947516302953404,0.8489173731426403,0.05853569350170792,14
163.70509729385375,4.761744821786309,36.03396363258362,2.7791021147427584,3,1.1,"{'kernel__maxlen': 3, 'kernel__ssk_lambda': 1.1}",0.9164068641553849,0.8604169185897815,0.8402032601945308,0.8965831481604893,0.8358246342016823,0.9208209661002956,0.8642844065935045,0.8037900712978197,0.7734223710928083,0.8935790486186151,0.8605331689004911,0.045819310205620675,8
143.2677539587021,2.661291993646097,32.28004298210144,1.253069379471586,3,1.2,"{'kernel__maxlen': 3, 'kernel__ssk_lambda': 1.2}",0.9476966276867815,0.8939499439406562,0.8172761104487233,0.9252915127470066,0.7917946585722628,0.9252915127470066,0.8965831481604893,0.8396417942838263,0.8166215875957715,0.8935790486186151,0.8747725944801139,0.05140650423231937,4
189.60929539203644,4.009016185741438,43.02707848548889,1.8655758844761565,4,0.8,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 0.8}",0.9164068641553849,0.8310045481160808,0.8479240680775757,0.8926027397260274,0.7782962947730454,0.8734751880331743,0.8642844065935045,0.8304732988464223,0.833904109589041,0.889269406392694,0.8557640924302949,0.037863914485931176,11
187.8613631248474,3.2389362040819525,42.50422904491425,1.924290540053078,4,0.9,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 0.9}",0.8896396396396397,0.8310045481160808,0.8703882184221815,0.8926027397260274,0.8071784185730605,0.8513978991790179,0.838904109589041,0.8304732988464223,0.8037900712978197,0.8599627203726672,0.8475341663761957,0.029456177380784772,15
186.11341848373414,4.159158547294087,42.3438821554184,1.8650042133569034,4,1.0,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 1.0}",0.8896396396396397,0.8604169185897815,0.8939499439406562,0.8926027397260274,0.8353441907249964,0.8734751880331743,0.867800722458798,0.8304732988464223,0.8304732988464223,0.8935790486186151,0.8667754989424534,0.02521247923880905,6
186.5193583726883,2.771475825943086,42.37603631019592,2.000299934981256,4,1.1,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 1.1}",0.9448198198198198,0.8896396396396397,0.8402032601945308,0.8965831481604893,0.8910578197389478,0.8734751880331743,0.9208209661002956,0.833904109589041,0.8037900712978197,0.8935790486186151,0.8787873071192372,0.040108579486916124,3
188.10965704917908,4.452428732537887,42.948314619064334,1.531589994318629,4,1.2,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 1.2}",0.9187187715331981,0.9187187715331981,0.8479240680775757,0.8965831481604893,0.8734751880331743,0.8810537485094523,0.8965831481604893,0.869927303609762,0.8091955106333844,0.8935790486186151,0.8805758706869339,0.0314907070858439,2
236.155136013031,3.257933231139728,53.83921229839325,2.481349131270103,5,0.8,"{'kernel__maxlen': 5, 'kernel__ssk_lambda': 0.8}",0.8896396396396397,0.8604169185897815,0.8479240680775757,0.8926027397260274,0.8071784185730605,0.8513978991790179,0.8642844065935045,0.8037900712978197,0.8599627203726672,0.889269406392694,0.8566466288441787,0.029788798591619096,10
239.96455245018007,4.125001484559921,54.03085308074951,2.8710330738451018,5,0.9,"{'kernel__maxlen': 5, 'kernel__ssk_lambda': 0.9}",0.9187187715331981,0.8310045481160808,0.8703882184221815,0.8926027397260274,0.8353441907249964,0.8513978991790179,0.867800722458798,0.8304732988464223,0.8091955106333844,0.8037900712978197,0.8510715970937927,0.034666345266458724,12
236.26716089248657,4.477474015008907,53.164443135261536,2.557022350132637,5,1.0,"{'kernel__maxlen': 5, 'kernel__ssk_lambda': 1.0}",0.9187187715331981,0.8604169185897815,0.8939499439406562,0.8926027397260274,0.8353441907249964,0.8734751880331743,0.8965831481604893,0.8037900712978197,0.8037900712978197,0.8638176153873428,0.8642488658691306,0.037342441511606775,7
238.5312449455261,6.831253613240888,53.70594358444214,1.9877712992141294,5,1.1,"{'kernel__maxlen': 5, 'kernel__ssk_lambda': 1.1}",0.9448198198198198,0.9187187715331981,0.8703882184221815,0.867800722458798,0.8910578197389478,0.8734751880331743,0.9208209661002956,0.833904109589041,0.8091955106333844,0.8935790486186151,0.8823760174947456,0.03878041212695336,1
226.70380947589874,19.194417333999947,42.52516856193542,12.011589307228318,5,1.2,"{'kernel__maxlen': 5, 'kernel__ssk_lambda': 1.2}",0.9187187715331981,0.9187187715331981,0.8479240680775757,0.8965831481604893,0.867800722458798,0.8513978991790179,0.8965831481604893,0.869927303609762,0.7857045399490376,0.8935790486186151,0.8746937421280181,0.03799996832977359,5
